jos,5,4,"Joshua",names,joshua
jos,5,4,"circumcised",kt,circumcise
jos,5,4,"come out",other,send
jos,5,4,"Egypt",names,egypt
jos,5,4,"died",other,death
jos,5,4,"wilderness",other,desert
jos,5,5,"Egypt",names,egypt
jos,5,5,"circumcised",kt,circumcise
jos,5,5,"wilderness",other,desert
jos,5,6,"people",other,peoplegroup
jos,5,6,"Israel",kt,israel
jos,5,6,"years",other,biblicaltimeyear
jos,5,6,"wilderness",other,desert
jos,5,6,"come out",other,send
jos,5,6,"Egypt",names,egypt
jos,5,6,"died",other,death
jos,5,6,"obey",other,obey
jos,5,6,"voice",other,voice
jos,5,6,"Yahweh",kt,yahweh
jos,5,6,"swore",other,oath
jos,5,6,"land",other,earth
jos,5,6,"ancestors",other,father
jos,5,6,"honey",other,honey
jos,5,7,"children",kt,children
jos,5,7,"raised",other,raise
jos,5,7,"Joshua",names,joshua
jos,5,7,"circumcised",kt,circumcise
jos,5,8,"circumcised",kt,circumcise
jos,5,8,"healed",other,heal
jos,5,9,"Yahweh",kt,yahweh
jos,5,9,"Joshua",names,joshua
jos,5,9,"day",other,biblicaltimeday
jos,5,9,"disgrace",other,disgrace
jos,5,9,"Egypt",names,egypt
jos,5,9,"name",kt,name
jos,5,9,"called",kt,call
jos,5,9,"Gilgal",names,gilgal
jos,5,10,"people",other,peoplegroup
jos,5,10,"Israel",kt,israel
jos,5,10,"Gilgal",names,gilgal
jos,5,10,"kept",other,obey
jos,5,10,"Passover",kt,passover
jos,5,10,"day",other,biblicaltimeday
jos,5,10,"month",other,biblicaltimemonth
jos,5,10,"Jericho",names,jericho
jos,5,11,"day",other,biblicaltimeday
jos,5,11,"Passover",kt,passover
jos,5,11,"land",other,earth
jos,5,11,"unleavened bread",kt,unleavenedbread
jos,5,12,"manna",kt,manna
jos,5,12,"produce",other,fruit
jos,5,12,"land",other,earth
jos,5,12,"longer",other,time
jos,5,12,"people",other,peoplegroup
jos,5,12,"Israel",kt,israel
jos,5,12,"Canaan",names,canaan
jos,5,12,"year",other,biblicaltimeyear
jos,5,13,"Joshua",names,joshua
jos,5,13,"Jericho",names,jericho
jos,5,13,"sword",other,sword
jos,5,13,"hand",other,hand
jos,5,13,"enemies",other,adversary
jos,5,14,"commander",other,commander
jos,5,14,"army",other,warrior
jos,5,14,"Yahweh",kt,yahweh
jos,5,14,"Joshua",names,joshua
jos,5,14,"facedown",other,face
jos,5,14,"ground",other,earth
jos,5,14,"worship",kt,worship
jos,5,14,"master",kt,lord
jos,5,14,"servant",other,servant
jos,5,15,"commander",other,commander
jos,5,15,"Yahweh",kt,yahweh
jos,5,15,"army",other,warrior
jos,5,15,"Joshua",names,joshua
jos,5,15,"sandals",other,sandal
jos,5,15,"holy",kt,holy
jos,6,1,"Jericho",names,jericho
jos,6,1,"Israel",kt,israel
jos,6,2,"Yahweh",kt,yahweh
jos,6,2,"Joshua",names,joshua
jos,6,2,"delivered",other,deliverer
jos,6,2,"Jericho",names,jericho
jos,6,2,"hand",other,hand
jos,6,2,"king",other,king
jos,6,2,"soldiers",other,warrior
jos,6,3,"time",other,time
jos,6,3,"days",other,biblicaltimeday
jos,6,4,"priests",kt,priest
jos,6,4,"carry",other,bear
jos,6,4,"trumpets",other,trumpet
jos,6,4,"before",other,face
jos,6,4,"ark",kt,ark
jos,6,4,"times",other,time
jos,6,5,"horn",other,horn
jos,6,5,"hear",other,obey
jos,6,5,"trumpet",other,trumpet
jos,6,5,"shout",other,cry
jos,6,5,"great",kt,majesty
jos,6,5,"soldiers",other,warrior
jos,6,6,"Joshua",names,joshua
jos,6,6,"called",kt,call
jos,6,6,"priests",kt,priest
jos,6,6,"ark of the covenant",kt,arkofthecovenant
jos,6,6,"carry",other,bear
jos,6,6,"trumpets",other,trumpet
jos,6,6,"horns",other,horn
jos,6,6,"ark of Yahweh",kt,arkofthecovenant
jos,6,7,"people",other,peoplegroup
jos,6,7,"ark of Yahweh",kt,arkofthecovenant
jos,6,8,"Joshua",names,joshua
jos,6,8,"people",other,peoplegroup
jos,6,8,"priests",kt,priest
jos,6,8,"carried",other,bear
jos,6,8,"trumpets",other,trumpet
jos,6,8,"before",other,face
jos,6,8,"ark of the covenant of Yahweh",kt,arkofthecovenant
jos,6,9,"walked",other,walk
jos,6,9,"before",other,face
jos,6,9,"priests",kt,priest
jos,6,9,"trumpets",other,trumpet
jos,6,9,"ark",kt,ark
jos,6,10,"Joshua",names,joshua
jos,6,10,"commanded",kt,command
jos,6,10,"people",other,peoplegroup
jos,6,10,"saying",other,word
jos,6,10,"shout",other,cry
jos,6,10,"day",other,biblicaltimeday
jos,6,11,"ark of Yahweh",kt,arkofthecovenant
jos,6,11,"time",other,time
jos,6,12,"Joshua",names,joshua
jos,6,12,"got up",other,raise
jos,6,12,"priests",kt,priest
jos,6,12,"ark of Yahweh",kt,arkofthecovenant
jos,6,13,"priests",kt,priest
jos,6,13,"carrying",other,bear
jos,6,13,"trumpets",other,trumpet
jos,6,13,"ark of Yahweh",kt,arkofthecovenant
jos,6,13,"walking",other,walk
jos,6,14,"time",other,time
jos,6,14,"returned",other,turn
jos,6,15,"got up",other,raise
jos,6,15,"time",other,time
jos,6,15,"times",other,time
jos,6,16,"priests",kt,priest
jos,6,16,"trumpets",other,trumpet
jos,6,16,"Joshua",names,joshua
jos,6,16,"people",other,peoplegroup
jos,6,16,"Yahweh",kt,yahweh
jos,6,17,"Yahweh",kt,yahweh
jos,6,17,"Rahab",names,rahab
jos,6,17,"prostitute",other,prostitute
jos,6,17,"live",kt,life
jos,6,17,"house",other,house
jos,6,17,"sent",other,send
jos,6,18,"taking",other,receive
jos,6,18,"destruction",other,destroyer
jos,6,18,"Israel",kt,israel
jos,6,18,"be destroyed",other,destroyer
jos,6,18,"trouble",other,trouble
jos,6,19,"silver",other,silver
jos,6,19,"gold",other,gold
jos,6,19,"bronze",other,bronze
jos,6,19,"Yahweh",kt,yahweh
jos,6,20,"trumpets",other,trumpet
jos,6,20,"people",other,peoplegroup
jos,6,20,"great",kt,majesty
jos,6,20,"shout",other,cry
jos,6,21,"destroyed",other,destroyer
jos,6,21,"sword",other,sword
jos,6,21,"cattle",other,cow
jos,6,21,"sheep",other,sheep
jos,6,22,"Joshua",names,joshua
jos,6,22,"land",other,earth
jos,6,22,"prostitute",other,prostitute
jos,6,22,"house",other,house
jos,6,22,"swore",other,oath
jos,6,23,"young men",kt,children
jos,6,23,"Rahab",names,rahab
jos,6,23,"relatives",other,kin
jos,6,23,"Israel",kt,israel
jos,6,24,"silver",other,silver
jos,6,24,"bronze",other,bronze
jos,6,24,"house of Yahweh",kt,houseofgod
jos,6,25,"Joshua",names,joshua
jos,6,25,"Rahab",names,rahab
jos,6,25,"prostitute",other,prostitute
jos,6,25,"household",other,household
jos,6,25,"lives",kt,life
jos,6,25,"Israel",kt,israel
jos,6,25,"day",other,biblicaltimeday
jos,6,25,"sent",other,send
jos,6,25,"Jericho",names,jericho
jos,6,26,"Joshua",names,joshua
jos,6,26,"time",other,time
jos,6,26,"oath",other,oath
jos,6,26,"Yahweh",kt,yahweh
jos,6,26,"Jericho",names,jericho
jos,6,26,"firstborn",other,firstborn
jos,6,26,"gates",other,gate
jos,6,27,"Yahweh",kt,yahweh
jos,6,27,"Joshua",names,joshua
jos,6,27,"land",other,earth
jos,7,1,"people",other,peoplegroup
jos,7,1,"Israel",kt,israel
jos,7,1,"set ... apart",kt,setapart
jos,7,1,"tribe",other,tribe
jos,7,1,"Judah",names,judah
jos,7,1,"Yahweh",kt,yahweh
jos,7,1,"anger",other,angry
jos,7,2,"Joshua",names,joshua
jos,7,2,"sent",other,send
jos,7,2,"Jericho",names,jericho
jos,7,2,"Ai",names,ai
jos,7,2,"Bethel",names,bethel
jos,7,2,"land",other,earth
jos,7,3,"returned",other,turn
jos,7,3,"Joshua",names,joshua
jos,7,3,"people",other,peoplegroup
jos,7,3,"Ai",names,ai
jos,7,3,"labor",other,labor
jos,7,4,"army",other,warrior
jos,7,4,"ran",other,run
jos,7,4,"Ai",names,ai
jos,7,5,"Ai",names,ai
jos,7,5,"killed",other,slain
jos,7,5,"gate",other,gate
jos,7,5,"stone",kt,stone
jos,7,5,"hearts",kt,heart
jos,7,5,"people",other,peoplegroup
jos,7,5,"melted",other,melt
jos,7,5,"water",other,water
jos,7,6,"Joshua",names,joshua
jos,7,6,"elders",other,elder
jos,7,6,"Israel",kt,israel
jos,7,6,"put ... on",other,clothed
jos,7,6,"dust",other,ash
jos,7,6,"heads",other,head
jos,7,6,"facedown",other,face
jos,7,6,"ground",other,earth
jos,7,6,"ark of Yahweh",kt,arkofthecovenant
jos,7,7,"Joshua",names,joshua
jos,7,7,"Yahweh",kt,yahweh
jos,7,7,"Lord",kt,lord
jos,7,7,"people",other,peoplegroup
jos,7,7,"Jordan",names,jordanriver
jos,7,7,"hands",other,hand
jos,7,7,"Amorites",names,amorite
jos,7,7,"destroy",other,destroyer
jos,7,8,"Lord",kt,lord
jos,7,8,"Israel",kt,israel
jos,7,8,"turned",other,turn
jos,7,8,"before",other,face
jos,7,8,"enemies",other,adversary
jos,7,9,"Canaanites",names,canaan
jos,7,9,"hear",other,obey
jos,7,9,"earth",other,earth
jos,7,9,"name",kt,name
jos,7,9,"great",kt,majesty
jos,7,10,"Yahweh",kt,yahweh
jos,7,10,"Joshua",names,joshua
jos,7,10,"face",other,face
jos,7,11,"Israel",kt,israel
jos,7,11,"sinned",kt,sin
jos,7,11,"covenant",kt,covenant
jos,7,11,"commanded",kt,command
jos,7,12,"people",other,peoplegroup
jos,7,12,"Israel",kt,israel
jos,7,12,"cannot",kt,power
jos,7,12,"before",other,face
jos,7,12,"enemies",other,adversary
jos,7,12,"turned",other,turn
jos,7,12,"destruction",other,destroyer
jos,7,13,"people",other,peoplegroup
jos,7,13,"Yahweh",kt,yahweh
jos,7,13,"Israel",kt,israel
jos,7,13,"set ... apart",kt,setapart
jos,7,13,"cannot",kt,power
jos,7,13,"enemies",other,adversary
jos,7,14,"tribes",other,tribe
jos,7,14,"Yahweh",kt,yahweh
jos,7,14,"clans",other,clan
jos,7,14,"household",other,household
jos,7,15,"has ... done",kt,works
jos,7,15,"destruction",other,destroyer
jos,7,15,"covenant",kt,covenant
jos,7,15,"Yahweh",kt,yahweh
jos,7,15,"disgraceful",other,disgrace
jos,7,15,"Israel",kt,israel
jos,7,16,"Joshua",names,joshua
jos,7,16,"Israel",kt,israel
jos,7,16,"tribe",other,tribe
jos,7,16,"Judah",names,judah
jos,7,17,"clans",other,clan
jos,7,17,"Judah",names,judah
jos,7,18,"household",other,household
jos,7,18,"tribe",other,tribe
jos,7,18,"Judah",names,judah
jos,7,19,"Joshua",names,joshua
jos,7,19,"Yahweh",kt,yahweh
jos,7,19,"Israel",kt,israel
jos,7,19,"confession",kt,confess
jos,7,20,"Joshua",names,joshua
jos,7,20,"sinned",kt,sin
jos,7,20,"Yahweh",kt,yahweh
jos,7,20,"Israel",kt,israel
jos,7,21,"plunder",other,prey
jos,7,21,"beautiful",kt,good
jos,7,21,"Babylon",names,babylon
jos,7,21,"silver",other,silver
jos,7,21,"gold",other,gold
jos,7,21,"ground",other,earth
jos,7,21,"tent",other,tent
jos,7,22,"Joshua",names,joshua
jos,7,22,"sent",other,send
jos,7,22,"messengers",other,messenger
jos,7,22,"ran",other,run
jos,7,22,"tent",other,tent
jos,7,23,"tent",other,tent
jos,7,23,"Joshua",names,joshua
jos,7,23,"people",other,peoplegroup
jos,7,23,"Israel",kt,israel
jos,7,23,"before",other,face
jos,7,23,"Yahweh",kt,yahweh
jos,7,24,"Joshua",names,joshua
jos,7,24,"Israel",kt,israel
jos,7,24,"silver",other,silver
jos,7,24,"coat",other,robe
jos,7,24,"gold",other,gold
jos,7,24,"sons",kt,son
jos,7,24,"cattle",other,cow
jos,7,24,"sheep",other,sheep
jos,7,24,"tent",other,tent
jos,7,25,"Joshua",names,joshua
jos,7,25,"troubled",other,trouble
jos,7,25,"Yahweh",kt,yahweh
jos,7,25,"today",other,biblicaltimeday
jos,7,25,"Israel",kt,israel
jos,7,25,"stoned",kt,stone
jos,7,25,"stones",kt,stone
jos,7,25,"fire",other,fire
jos,7,26,"great",kt,majesty
jos,7,26,"stones",kt,stone
jos,7,26,"day",other,biblicaltimeday
jos,7,26,"Yahweh",kt,yahweh
jos,7,26,"burning",other,fire
jos,7,26,"anger",other,angry
jos,7,26,"name",kt,name
jos,8,1,"Yahweh",kt,yahweh
jos,8,1,"Joshua",names,joshua
jos,8,1,"fear",kt,fear
jos,8,1,"people",other,peoplegroup
jos,8,1,"Ai",names,ai
jos,8,1,"hand",other,hand
jos,8,1,"king",other,king
jos,8,1,"land",other,earth
jos,8,2,"Ai",names,ai
jos,8,2,"Jericho",names,jericho
jos,8,2,"plunder",other,prey
jos,8,2,"livestock",other,livestock
jos,8,3,"Joshua",names,joshua
jos,8,3,"got up",other,raise
jos,8,3,"Ai",names,ai
jos,8,3,"chose",kt,elect
jos,8,3,"strong",other,strength
jos,8,3,"courageous",other,courage
jos,8,3,"sent",other,send
jos,8,4,"commanded",kt,command
jos,8,5,"come out",other,send
jos,8,5,"run",other,run
jos,8,5,"before",other,face
jos,8,6,"come out",other,send
jos,8,6,"running",other,run
jos,8,6,"time",other,time
jos,8,7,"come up",other,raise
jos,8,7,"Yahweh",kt,yahweh
jos,8,7,"hand",other,hand
jos,8,8,"fire",other,fire
jos,8,8,"obey",other,obey
jos,8,8,"word of Yahweh",kt,wordofgod
jos,8,8,"commanded",kt,command
jos,8,9,"Joshua",names,joshua
jos,8,9,"sent",other,send
jos,8,9,"Bethel",names,bethel
jos,8,9,"Ai",names,ai
jos,8,9,"people",other,peoplegroup
jos,8,10,"Joshua",names,joshua
jos,8,10,"got up",other,raise
jos,8,10,"soldiers",other,warrior
jos,8,10,"elders",other,elder
jos,8,10,"Israel",kt,israel
jos,8,10,"Ai",names,ai
jos,8,11,"Ai",names,ai
jos,8,12,"Bethel",names,bethel
jos,8,12,"Ai",names,ai
jos,8,13,"soldiers",other,warrior
jos,8,13,"Joshua",names,joshua
jos,8,14,"king",other,king
jos,8,14,"Ai",names,ai
jos,8,14,"army",other,warrior
jos,8,14,"rushed",other,run
jos,8,14,"Israel",kt,israel
jos,8,14,"know",other,know
jos,8,15,"Joshua",names,joshua
jos,8,15,"Israel",kt,israel
jos,8,15,"before",other,face
jos,8,15,"wilderness",other,desert
jos,8,16,"people",other,peoplegroup
jos,8,16,"Joshua",names,joshua
jos,8,17,"Ai",names,ai
jos,8,17,"Bethel",names,bethel
jos,8,17,"gone out",other,send
jos,8,17,"Israel",kt,israel
jos,8,17,"abandoned",kt,forsaken
jos,8,18,"Yahweh",kt,yahweh
jos,8,18,"Joshua",names,joshua
jos,8,18,"spear",other,spear
jos,8,18,"hand",other,hand
jos,8,18,"Ai",names,ai
jos,8,19,"rushed",other,run
jos,8,19,"hand",other,hand
jos,8,19,"ran",other,run
jos,8,19,"fire",other,fire
jos,8,20,"Ai",names,ai
jos,8,20,"turned ... back",other,turn
jos,8,20,"rising",other,raise
jos,8,20,"sky",kt,heaven
jos,8,20,"could not",kt,power
jos,8,20,"wilderness",other,desert
jos,8,21,"Joshua",names,joshua
jos,8,21,"Israel",kt,israel
jos,8,21,"rising",other,raise
jos,8,21,"turned",other,turn
jos,8,21,"killed",other,slain
jos,8,21,"Ai",names,ai
jos,8,22,"Israel",kt,israel
jos,8,23,"king",other,king
jos,8,23,"Ai",names,ai
jos,8,23,"alive",kt,life
jos,8,23,"Joshua",names,joshua
jos,8,24,"Israel",kt,israel
jos,8,24,"finished",other,perfect
jos,8,24,"Ai",names,ai
jos,8,24,"wilderness",other,desert
jos,8,24,"sword",other,sword
jos,8,24,"returned",other,turn
jos,8,25,"that day",kt,judgmentday
jos,8,25,"Ai",names,ai
jos,8,26,"Joshua",names,joshua
jos,8,26,"while",other,time
jos,8,26,"spear",other,spear
jos,8,26,"destroyed",other,destroyer
jos,8,26,"Ai",names,ai
jos,8,27,"Israel",kt,israel
jos,8,27,"livestock",other,livestock
jos,8,27,"plunder",other,prey
jos,8,27,"Yahweh",kt,yahweh
jos,8,27,"commanded",kt,command
jos,8,27,"Joshua",names,joshua
jos,8,28,"Joshua",names,joshua
jos,8,28,"Ai",names,ai
jos,8,28,"turned",other,turn
jos,8,28,"ruins",other,ruin
jos,8,28,"forever",kt,eternity
jos,8,28,"day",other,biblicaltimeday
jos,8,29,"hanged",other,hang
jos,8,29,"king",other,king
jos,8,29,"Ai",names,ai
jos,8,29,"Joshua",names,joshua
jos,8,29,"body",kt,body
jos,8,29,"gates",other,gate
jos,8,29,"great",kt,majesty
jos,8,29,"stones",kt,stone
jos,8,29,"day",other,biblicaltimeday
jos,8,30,"Joshua",names,joshua
jos,8,30,"altar",kt,altar
jos,8,30,"Yahweh",kt,yahweh
jos,8,30,"Israel",kt,israel
jos,8,31,"servant",other,servant
jos,8,31,"Yahweh",kt,yahweh
jos,8,31,"commanded",kt,command
jos,8,31,"people",other,peoplegroup
jos,8,31,"Israel",kt,israel
jos,8,31,"it was written",other,written
jos,8,31,"book",other,scroll
jos,8,31,"law of Moses",kt,lawofmoses
jos,8,31,"altar",kt,altar
jos,8,31,"stones",kt,stone
jos,8,31,"burnt offerings",other,burntoffering
jos,8,31,"offerings",kt,gift
jos,8,31,"sacrificed",other,sacrifice
jos,8,31,"peace",other,peace
jos,8,32,"presence",other,face
jos,8,32,"people",other,peoplegroup
jos,8,32,"Israel",kt,israel
jos,8,32,"wrote",other,written
jos,8,32,"stones",kt,stone
jos,8,32,"law of Moses",kt,lawofmoses
jos,8,33,"Israel",kt,israel
jos,8,33,"elders",other,elder
jos,8,33,"judges",kt,judge
jos,8,33,"priests",kt,priest
jos,8,33,"Levites",names,levite
jos,8,33,"carried",other,bear
jos,8,33,"ark of the covenant of Yahweh",kt,arkofthecovenant
jos,8,33,"Yahweh",kt,yahweh
jos,8,33,"foreigner",other,foreigner
jos,8,33,"blessed",kt,bless
jos,8,33,"people",other,peoplegroup
jos,8,33,"Moses",names,moses
jos,8,33,"servant",other,servant
jos,8,33,"commanded",kt,command
jos,8,34,"words",other,word
jos,8,34,"the law",kt,lawofmoses
jos,8,34,"blessings",kt,bless
jos,8,34,"book",other,scroll
jos,8,35,"Moses",names,moses
jos,8,35,"commanded",kt,command
jos,8,35,"Joshua",names,joshua
jos,8,35,"assembly",other,assembly
jos,8,35,"Israel",kt,israel
jos,9,1,"kings",other,king
jos,9,1,"Jordan",names,jordanriver
jos,9,1,"the Great Sea",names,mediterranean
jos,9,1,"Lebanon",names,lebanon
jos,9,1,"Hittites",names,hittite
jos,9,1,"Canaanites",names,canaan
jos,9,1,"Hivites",names,hivite
jos,9,2,"command",kt,command
jos,9,2,"Joshua",names,joshua
jos,9,2,"Israel",kt,israel
jos,9,3,"Gibeon",names,gibeon
jos,9,3,"heard",other,obey
jos,9,3,"Joshua",names,joshua
jos,9,3,"Jericho",names,jericho
jos,9,4,"messengers",other,messenger
jos,9,4,"wineskins",other,wine
jos,9,5,"put ... on",other,clothed
jos,9,5,"sandals",other,sandal
jos,9,5,"bread",other,bread
jos,9,5,"dry",other,barren
jos,9,6,"Joshua",names,joshua
jos,9,6,"Gilgal",names,gilgal
jos,9,6,"Israel",kt,israel
jos,9,6,"covenant",kt,covenant
jos,9,7,"Israel",kt,israel
jos,9,7,"Hivites",names,hivite
jos,9,7,"covenant",kt,covenant
jos,9,8,"Joshua",names,joshua
jos,9,8,"servants",other,servant
jos,9,9,"servants",other,servant
jos,9,9,"land",other,earth
jos,9,9,"Yahweh",kt,yahweh
jos,9,9,"heard",other,obey
jos,9,9,"report",other,report
jos,9,9,"Egypt",names,egypt
jos,9,10,"kings",other,king
jos,9,10,"Amorites",names,amorite
jos,9,10,"Jordan",names,jordanriver
jos,9,10,"Bashan",names,bashan
jos,9,11,"elders",other,elder
jos,9,11,"hand",other,hand
jos,9,11,"servants",other,servant
jos,9,12,"bread",other,bread
jos,9,12,"houses",other,house
jos,9,12,"day",other,biblicaltimeday
jos,9,12,"dry",other,barren
jos,9,13,"wineskins",other,wine
jos,9,13,"filled",kt,filled
jos,9,13,"garments",other,clothed
jos,9,13,"sandals",other,sandal
jos,9,14,"Yahweh",kt,yahweh
jos,9,15,"Joshua",names,joshua
jos,9,15,"peace",other,peace
jos,9,15,"covenant",kt,covenant
jos,9,15,"live",kt,life
jos,9,15,"people",other,peoplegroup
jos,9,16,"days",other,biblicaltimeday
jos,9,16,"covenant",kt,covenant
jos,9,16,"neighbors",other,neighbor
jos,9,17,"people",other,peoplegroup
jos,9,17,"Israel",kt,israel
jos,9,17,"day",other,biblicaltimeday
jos,9,17,"Gibeon",names,gibeon
jos,9,18,"people",other,peoplegroup
jos,9,18,"oath",other,oath
jos,9,18,"Yahweh",kt,yahweh
jos,9,18,"Israelites",kt,israel
jos,9,19,"people",other,peoplegroup
jos,9,19,"oath",other,oath
jos,9,19,"Yahweh",kt,yahweh
jos,9,19,"Israel",kt,israel
jos,9,19,"cannot",kt,power
jos,9,20,"wrath",kt,wrath
jos,9,20,"oath",other,oath
jos,9,20,"swore",other,oath
jos,9,20,"live",kt,life
jos,9,21,"people",other,peoplegroup
jos,9,21,"live",kt,life
jos,9,21,"water",other,water
jos,9,22,"Joshua",names,joshua
jos,9,22,"called",kt,call
jos,9,22,"deceive",other,deceive
jos,9,23,"cursed",kt,curse
jos,9,23,"water",other,water
jos,9,23,"house",other,house
jos,9,24,"Joshua",names,joshua
jos,9,24,"told",other,report
jos,9,24,"servants",other,servant
jos,9,24,"Yahweh",kt,yahweh
jos,9,24,"commanded",kt,command
jos,9,24,"Moses",names,moses
jos,9,24,"land",other,earth
jos,9,24,"before",other,face
jos,9,24,"afraid",kt,fear
jos,9,24,"lives",kt,life
jos,9,24,"thing",kt,works
jos,9,25,"power",kt,power
jos,9,25,"good",kt,good
jos,9,26,"delivered",other,deliverer
jos,9,26,"people",other,peoplegroup
jos,9,26,"Israelites",kt,israel
jos,9,26,"kill",other,slain
jos,9,27,"Joshua",names,joshua
jos,9,27,"water",other,water
jos,9,27,"Yahweh",kt,yahweh
jos,10,1,"king",other,king
jos,10,1,"Jerusalem",names,jerusalem
jos,10,1,"heard",other,obey
jos,10,1,"Joshua",names,joshua
jos,10,1,"Ai",names,ai
jos,10,1,"destroyed",other,destroyer
jos,10,1,"Jericho",names,jericho
jos,10,1,"Gibeon",names,gibeon
jos,10,1,"peace",other,peace
jos,10,1,"Israel",kt,israel
jos,10,2,"afraid",kt,fear
jos,10,2,"Gibeon",names,gibeon
jos,10,2,"royal",other,royal
jos,10,2,"Ai",names,ai
jos,10,2,"mighty",other,mighty
jos,10,2,"warriors",other,warrior
jos,10,3,"king",other,king
jos,10,3,"Jerusalem",names,jerusalem
jos,10,3,"sent",other,send
jos,10,3,"Hebron",names,hebron
jos,10,4,"Gibeon",names,gibeon
jos,10,4,"peace",other,peace
jos,10,4,"Joshua",names,joshua
jos,10,4,"people",other,peoplegroup
jos,10,4,"Israel",kt,israel
jos,10,5,"kings",other,king
jos,10,5,"Amorites",names,amorite
jos,10,5,"Jerusalem",names,jerusalem
jos,10,5,"Hebron",names,hebron
jos,10,5,"Gibeon",names,gibeon
jos,10,6,"Gibeon",names,gibeon
jos,10,6,"sent",other,send
jos,10,6,"Joshua",names,joshua
jos,10,6,"Gilgal",names,gilgal
jos,10,6,"hands",other,hand
jos,10,6,"servants",other,servant
jos,10,6,"save",kt,save
jos,10,6,"kings",other,king
jos,10,6,"Amorites",names,amorite
jos,10,6,"gathered",other,assembly
jos,10,7,"Joshua",names,joshua
jos,10,7,"Gilgal",names,gilgal
jos,10,8,"Yahweh",kt,yahweh
jos,10,8,"Joshua",names,joshua
jos,10,8,"afraid",kt,fear
jos,10,8,"be able",kt,power
jos,10,9,"Joshua",names,joshua
jos,10,9,"Gilgal",names,gilgal
jos,10,10,"Yahweh",kt,yahweh
jos,10,10,"confused",other,trouble
jos,10,10,"before",other,face
jos,10,10,"Israel",kt,israel
jos,10,10,"great",kt,majesty
jos,10,10,"slaughter",other,slaughter
jos,10,10,"Gibeon",names,gibeon
jos,10,11,"ran",other,run
jos,10,11,"Israel",kt,israel
jos,10,11,"Yahweh",kt,yahweh
jos,10,11,"heaven",kt,heaven
jos,10,11,"hailstones",other,hail
jos,10,11,"were killed",other,death
jos,10,11,"sword",other,sword
jos,10,12,"Joshua",names,joshua
jos,10,12,"Yahweh",kt,yahweh
jos,10,12,"day",other,biblicaltimeday
jos,10,12,"Israel",kt,israel
jos,10,12,"Amorites",names,amorite
jos,10,12,"before",other,face
jos,10,12,"Gibeon",names,gibeon
jos,10,13,"nation",other,nation
jos,10,13,"vengeance",other,avenge
jos,10,13,"enemies",other,adversary
jos,10,13,"sky",kt,heaven
jos,10,13,"day",other,biblicaltimeday
jos,10,14,"day",other,biblicaltimeday
jos,10,14,"before",other,face
jos,10,14,"Yahweh",kt,yahweh
jos,10,14,"obeyed",other,obey
jos,10,14,"voice",other,voice
jos,10,14,"Israel",kt,israel
jos,10,15,"Joshua",names,joshua
jos,10,15,"Israel",kt,israel
jos,10,15,"returned",other,turn
jos,10,15,"Gilgal",names,gilgal
jos,10,16,"kings",other,king
jos,10,17,"told",other,report
jos,10,17,"Joshua",names,joshua
jos,10,17,"kings",other,king
jos,10,18,"Joshua",names,joshua
jos,10,18,"stones",kt,stone
jos,10,18,"guard",other,watch
jos,10,19,"enemies",other,adversary
jos,10,19,"Yahweh",kt,yahweh
jos,10,19,"hand",other,hand
jos,10,20,"Joshua",names,joshua
jos,10,20,"sons",kt,son
jos,10,20,"Israel",kt,israel
jos,10,20,"finished",other,perfect
jos,10,20,"slaughtering",other,slaughter
jos,10,20,"great",kt,majesty
jos,10,20,"slaughter",other,slaughter
jos,10,20,"destroyed",other,destroyer
jos,10,20,"fortified",other,stronghold
jos,10,21,"returned",other,turn
jos,10,21,"peace",other,peace
jos,10,21,"Joshua",names,joshua
jos,10,21,"people",other,peoplegroup
jos,10,21,"Israel",kt,israel
jos,10,22,"Joshua",names,joshua
jos,10,22,"kings",other,king
jos,10,23,"kings",other,king
jos,10,23,"Jerusalem",names,jerusalem
jos,10,23,"Hebron",names,hebron
jos,10,24,"kings",other,king
jos,10,24,"Joshua",names,joshua
jos,10,24,"summoned",kt,call
jos,10,24,"Israel",kt,israel
jos,10,24,"commanders",kt,command
jos,10,25,"afraid",kt,fear
jos,10,25,"dismayed",kt,fear
jos,10,25,"strong",other,strength
jos,10,25,"courageous",other,courage
jos,10,25,"Yahweh",kt,yahweh
jos,10,25,"enemies",other,adversary
jos,10,26,"Joshua",names,joshua
jos,10,26,"killed",other,slain
jos,10,26,"hung",other,hang
jos,10,27,"Joshua",names,joshua
jos,10,27,"orders",kt,command
jos,10,27,"stones",kt,stone
jos,10,27,"day",other,biblicaltimeday
jos,10,28,"Joshua",names,joshua
jos,10,28,"that day",kt,judgmentday
jos,10,28,"killed",other,slain
jos,10,28,"sword",other,sword
jos,10,28,"king",other,king
jos,10,28,"destroyed",other,destroyer
jos,10,28,"Jericho",names,jericho
jos,10,29,"Joshua",names,joshua
jos,10,29,"Israel",kt,israel
jos,10,30,"Yahweh",kt,yahweh
jos,10,30,"hand",other,hand
jos,10,30,"Israel",kt,israel
jos,10,30,"king",other,king
jos,10,30,"sword",other,sword
jos,10,30,"person",kt,soul
jos,10,30,"Jericho",names,jericho
jos,10,31,"Joshua",names,joshua
jos,10,31,"Israel",kt,israel
jos,10,32,"Yahweh",kt,yahweh
jos,10,32,"hand",other,hand
jos,10,32,"Israel",kt,israel
jos,10,32,"day",other,biblicaltimeday
jos,10,32,"sword",other,sword
jos,10,32,"person",kt,soul
